Price,MethodOfSale,PropertyType,DistanceFromCBD,Rooms,Bathroom,Car,Landsize,Latitude,Longtitude,Suburb,Date,StreetName
900000.0,1,1,11.2,3,2,2,634.0,-37.7262,144.997,Reservoir,7/11/2016,Powell St
500000.0,3,1,11.2,3,1,1,320.0,-37.7248,145.023,Reservoir,8/10/2016,Boldrewood Pde
1015000.0,1,1,11.2,4,1,1,518.0,-37.726,145.0044,Reservoir,8/10/2016,Crawley St
915000.0,1,1,11.2,3,3,2,618.0,-37.7154,144.9962,Reservoir,8/10/2016,Edwardes St
380000.0,1,1,11.2,2,1,1,159.0,-37.6998,145.0248,Reservoir,8/10/2016,Elinda Pl
468000.0,1,2,11.2,2,2,2,234.0,-37.7172,145.016,Reservoir,8/10/2016,Fordham Rd
800000.0,1,1,11.2,3,1,2,570.0,-37.718,144.9999,Reservoir,8/10/2016,George St
380000.0,1,2,11.2,2,1,1,149.0,-37.7177,144.9917,Reservoir,8/10/2016,Henty St
600000.0,1,1,11.2,3,1,1,370.0,-37.719,144.9971,Reservoir,8/10/2016,Henty St
530000.0,3,3,11.2,3,2,1,229.0,-37.7036,145.0145,Reservoir,8/10/2016,Hickford St
592000.0,1,3,11.2,3,1,1,270.0,-37.702,145.0148,Reservoir,8/10/2016,Mack St
611000.0,1,1,11.2,2,1,2,379.0,-37.7108,145.0048,Reservoir,8/10/2016,Oconnor St
440000.0,2,2,11.2,2,1,2,132.0,-37.709,145.0219,Reservoir,8/10/2016,Rathcown Rd
650000.0,2,1,11.2,3,1,3,620.0,-37.7099,144.9938,Reservoir,10/09/2016,Colthur St
416000.0,1,3,11.2,2,1,1,159.0,-37.7059,145.0115,Reservoir,10/09/2016,Fyfe St
610000.0,6,1,11.2,3,1,2,492.0,-37.7205,144.9872,Reservoir,10/09/2016,Glenvale Rd
890000.0,1,1,11.2,3,2,2,634.0,-37.7199,144.9965,Reservoir,10/09/2016,Gloucester St
865000.0,1,1,11.2,3,1,3,560.0,-37.721,144.9885,Reservoir,10/09/2016,Kingsley Rd
436000.0,1,2,11.2,2,1,1,140.0,-37.7285,145.0242,Reservoir,10/09/2016,Mccomas St
650000.0,3,1,11.2,4,1,2,650.0,-37.7126,145.015,Reservoir,10/09/2016,Royal Pde
432000.0,1,2,11.2,2,1,1,137.0,-37.7241,145.0114,Reservoir,10/09/2016,Storey Rd
650000.0,3,1,11.2,3,1,1,700.0,-37.7125,145.022,Reservoir,10/09/2016,Whitelaw St
836000.0,1,1,11.2,2,1,3,821.0,-37.7093,145.0006,Reservoir,10/12/2016,Barry St
401000.0,1,2,11.2,2,1,1,184.0,-37.7043,145.0277,Reservoir,10/12/2016,Darebin Bvd
635000.0,3,1,11.2,2,1,1,608.0,-37.7293,145.0224,Reservoir,10/12/2016,Drysdale St
491000.0,1,2,11.2,2,1,1,168.0,-37.7167,145.0001,Reservoir,10/12/2016,George St
420000.0,1,2,11.2,2,1,0,207.0,-37.7145,144.9962,Reservoir,10/12/2016,Griffiths St
810000.0,2,1,11.2,3,1,2,564.0,-37.7196,144.9899,Reservoir,10/12/2016,Hillcroft St
780000.0,1,1,11.2,3,1,2,457.0,-37.7199,145.0155,Reservoir,10/12/2016,Howard St
520000.0,1,2,11.2,2,1,1,135.0,-37.7181,144.9985,Reservoir,10/12/2016,Pine St
660000.0,3,1,11.2,3,1,1,754.0,-37.7009,144.999,Reservoir,10/12/2016,Tovey St
555000.0,1,1,11.2,2,1,2,229.0,-37.71,145.0082,Reservoir,11/02/2017,High St
540000.0,3,1,11.2,3,2,2,215.0,-37.7257,145.0243,Reservoir,11/02/2017,Summerhill Rd
678000.0,1,3,11.2,3,2,1,230.0,-37.7077,145.0211,Reservoir,11/03/2017,Box St
812000.0,1,1,11.2,3,1,2,696.0,-37.7223,145.0126,Reservoir,12/06/2016,North Rd
682000.0,2,1,11.2,3,1,1,750.0,-37.7107,145.0317,Reservoir,12/06/2016,Rathcown Rd
380000.0,3,3,11.2,2,1,1,83.0,-37.7171,145.0019,Reservoir,12/11/2016,Ashley St
350000.0,2,2,11.2,1,1,2,96.0,-37.7175,145.0081,Reservoir,12/11/2016,Bedford St
750000.0,3,1,11.2,4,2,4,820.0,-37.6945,144.992,Reservoir,12/11/2016,Bedwell St
495000.0,1,3,11.2,2,1,1,96.0,-37.7139,145.0198,Reservoir,12/11/2016,Fordham Rd
644000.0,1,1,11.2,2,1,2,455.0,-37.7246,144.9995,Reservoir,12/11/2016,Frankston St
895500.0,1,1,11.2,4,2,4,864.0,-37.7034,144.9886,Reservoir,12/11/2016,Godley St
500000.0,1,2,11.2,3,1,1,359.0,-37.6957,145.0161,Reservoir,12/11/2016,Keon Pde
940000.0,1,1,11.2,3,1,2,756.0,-37.7249,144.9854,Reservoir,12/11/2016,Livingstone St
568000.0,1,3,11.2,2,1,1,120.0,-37.7239,145.0083,Reservoir,12/11/2016,Northernhay St
350000.0,3,2,11.2,2,1,1,102.0,-37.7064,145.0264,Reservoir,12/11/2016,St Vigeons
585000.0,1,1,11.2,3,1,3,620.0,-37.7293,145.032,Reservoir,13/08/2016,Caddy Ct
360000.0,3,2,11.2,2,1,1,139.0,-37.7327,145.0347,Reservoir,13/08/2016,Mattea Ct
380000.0,3,2,11.2,2,1,1,220.0,-37.7327,145.0347,Reservoir,13/08/2016,Mattea Ct
546000.0,1,1,11.2,3,1,2,592.0,-37.728,145.0352,Reservoir,13/08/2016,Nisbett St
400000.0,3,2,11.2,3,1,1,172.0,-37.7092,145.0274,Reservoir,13/08/2016,Purinuan Rd
1700000.0,1,1,11.2,4,2,4,601.0,-37.7176,145.0058,Reservoir,13/08/2016,Spring St
592500.0,1,1,11.2,3,2,1,215.0,-37.7094,145.0204,Reservoir,14/05/2016,Black St
830000.0,1,1,11.2,3,1,1,509.0,-37.7261,144.9983,Reservoir,14/05/2016,Powell St
360000.0,1,2,11.2,2,1,1,132.0,-37.708,145.0223,Reservoir,14/05/2016,Purinuan Rd
655000.0,3,1,11.2,3,1,1,644.0,-37.713,145.0137,Reservoir,14/05/2016,Royal Pde
410000.0,1,1,11.2,3,1,1,250.0,-37.6974,145.0213,Reservoir,15/10/2016,Cheddar Rd
836000.0,2,1,11.2,2,1,1,931.0,-37.7033,145.0169,Reservoir,15/10/2016,Cheddar Rd
635000.0,2,1,11.2,2,2,2,654.0,-37.7134,145.0235,Reservoir,15/10/2016,Clements Gr
811000.0,1,1,11.2,4,2,3,525.0,-37.7029,145.0324,Reservoir,15/10/2016,Darebin Bvd
650000.0,3,1,11.2,2,1,1,750.0,-37.7092,144.9933,Reservoir,15/10/2016,Epstein St
765000.0,1,1,11.2,3,1,2,551.0,-37.7214,145.0241,Reservoir,15/10/2016,North Rd
440000.0,2,2,11.2,2,1,2,132.0,-37.709,145.0219,Reservoir,15/10/2016,Rathcown Rd
715000.0,2,1,11.2,3,2,2,251.0,-37.7255,145.0088,Reservoir,15/10/2016,Southernhay St
670000.0,2,1,11.2,4,2,2,578.0,-37.7064,145.0321,Reservoir,16/04/2016,Ayr St
376000.0,1,2,11.2,2,1,1,104.0,-37.7104,145.0076,Reservoir,16/04/2016,Duffy St
680000.0,1,1,11.2,3,1,4,527.0,-37.6983,144.9941,Reservoir,16/04/2016,Hughes Pde
786000.0,1,1,11.2,4,3,1,595.0,-37.7283,145.0072,Reservoir,16/04/2016,Mason St
390000.0,6,2,11.2,2,1,1,122.0,-37.7261,144.9961,Reservoir,16/04/2016,Pershing St
650000.0,1,1,11.2,3,1,2,468.0,-37.7184,144.9962,Reservoir,16/04/2016,Willoughby St
540000.0,1,1,11.2,3,1,2,496.0,-37.7156,144.9825,Reservoir,16/04/2016,Zinnia St
685000.0,1,1,11.2,3,1,1,497.0,-37.7096,145.0036,Reservoir,16/07/2016,Barry St
800000.0,2,1,11.2,3,2,3,574.0,-37.722,144.9922,Reservoir,16/07/2016,Carrington Rd
830000.0,1,1,11.2,3,1,2,671.0,-37.7187,145.0127,Reservoir,16/07/2016,Dennis St
330000.0,3,2,11.2,2,1,1,90.0,-37.7295,145.0243,Reservoir,16/07/2016,Drysdale St
539000.0,1,1,11.2,3,1,1,474.0,-37.7086,144.9919,Reservoir,16/07/2016,Ida Ct
622500.0,1,1,11.2,3,1,1,456.0,-37.7038,145.0281,Reservoir,17/09/2016,Darebin Bvd
767500.0,1,1,11.2,4,2,2,834.0,-37.704,145.0299,Reservoir,17/09/2016,Darebin Bvd
780000.0,3,1,11.2,3,1,2,464.0,-37.7245,145.004,Reservoir,17/09/2016,Down St
668000.0,1,1,11.2,3,2,1,618.0,-37.6989,145.0212,Reservoir,17/09/2016,Elizabeth Ct
1215000.0,1,1,11.2,4,2,4,748.0,-37.7247,145.0096,Reservoir,17/09/2016,Northernhay St
1120000.0,1,1,11.2,3,1,2,744.0,-37.7285,144.9961,Reservoir,18/03/2017,Birdwood St
470000.0,1,2,11.2,3,1,2,159.0,-37.7277,145.0248,Reservoir,18/03/2017,Chaleyer St
800000.0,3,1,11.2,3,1,1,858.0,-37.7075,145.0136,Reservoir,18/03/2017,Cheddar Rd
1700000.0,3,1,11.2,2,1,6,1041.0,-37.7152,144.997,Reservoir,18/03/2017,Edwardes St
655000.0,1,1,11.2,3,2,2,456.0,-37.7061,145.0308,Reservoir,18/03/2017,Hickford St
885000.0,1,1,11.2,3,1,2,518.0,-37.7303,145.0171,Reservoir,18/03/2017,Kinkora Rd
510000.0,1,1,11.2,2,1,2,268.0,-37.7113,145.0224,Reservoir,18/03/2017,Mcmahon Rd
440000.0,2,2,11.2,2,1,1,183.0,-37.7078,145.033,Reservoir,18/03/2017,Merino St
703000.0,1,1,11.2,3,2,1,597.0,-37.7066,145.0203,Reservoir,18/06/2016,Borrie St
424000.0,1,2,11.2,2,1,1,141.0,-37.7149,145.0009,Reservoir,18/06/2016,Daventry St
750000.0,1,1,11.2,4,1,2,747.0,-37.7054,145.0137,Reservoir,18/06/2016,Elsey Rd
613000.0,1,1,11.2,3,1,2,745.0,-37.7007,144.9815,Reservoir,18/06/2016,Florence Cl
779000.0,1,1,11.2,3,1,2,945.0,-37.7027,145.0001,Reservoir,18/06/2016,Mcshane St
425000.0,1,3,11.2,2,1,1,145.0,-37.7284,145.0361,Reservoir,18/06/2016,Nisbett St
791000.0,1,1,11.2,5,3,1,961.0,-37.7024,144.984,Reservoir,18/06/2016,Radford Rd
475000.0,1,1,11.2,3,1,1,535.0,-37.692,144.9781,Reservoir,18/06/2016,Sheargold Ct
950000.0,1,1,11.2,3,2,2,565.0,-37.7196,144.997,Reservoir,19/11/2016,Gloucester St
730000.0,3,1,11.2,4,1,2,770.0,-37.6981,144.9989,Reservoir,19/11/2016,Ludeman Ct
791000.0,1,1,11.2,2,1,3,720.0,-37.7076,145.017,Reservoir,19/11/2016,Purinuan Rd
905000.0,1,1,11.2,3,1,2,950.0,-37.7022,145.0078,Reservoir,19/11/2016,Rodman St
480000.0,1,2,11.2,2,2,1,145.0,-37.7053,145.0173,Reservoir,19/11/2016,St Vigeons
767000.0,1,1,11.2,3,1,2,561.0,-37.7098,145.0031,Reservoir,19/11/2016,Whitby St
871000.0,1,1,11.2,3,1,3,614.0,-37.7276,144.989,Reservoir,19/11/2016,York St
450000.0,6,2,11.2,3,1,2,179.0,-37.7108,145.0289,Reservoir,22/05/2016,Chenies St
921500.0,1,1,11.2,3,2,1,527.0,-37.7238,144.9964,Reservoir,22/05/2016,Gilbank St
490000.0,1,3,11.2,2,1,1,126.0,-37.7186,145.0166,Reservoir,22/05/2016,Odowd St
787000.0,1,1,11.2,3,1,1,563.0,-37.7258,145.0129,Reservoir,22/05/2016,Southernhay St
670500.0,1,1,11.2,3,1,2,654.0,-37.7229,145.0225,Reservoir,22/08/2016,Boldrewood Pde
1050000.0,1,1,11.2,5,2,1,578.0,-37.7061,145.0147,Reservoir,22/08/2016,Cheddar Rd
475000.0,2,2,11.2,3,1,2,521.0,-37.7097,144.9912,Reservoir,22/08/2016,Colthur St
440000.0,2,2,11.2,2,1,1,153.0,-37.7098,145.0211,Reservoir,22/08/2016,Crookston Rd
623500.0,1,1,11.2,2,1,0,452.0,-37.7271,145.0009,Reservoir,22/08/2016,Spring St
830000.0,3,1,11.2,4,1,4,791.0,-37.7001,144.9936,Reservoir,22/08/2016,Wilson Bvd
572000.0,1,1,11.2,3,1,2,41400.0,-37.7104,145.0257,Reservoir,23/04/2016,Beenak St
450000.0,6,1,11.2,3,2,2,185.0,-37.7211,145.0147,Reservoir,23/04/2016,Delaware St
525000.0,1,2,11.2,2,1,2,284.0,-37.705,145.0152,Reservoir,23/04/2016,Elsey Rd
692500.0,1,1,11.2,3,2,2,803.0,-37.7086,145.0313,Reservoir,23/04/2016,Ramleh Rd
790000.0,1,1,11.2,4,2,2,1090.0,-37.7243,145.0014,Reservoir,23/04/2016,Spring St
785000.0,1,1,11.2,3,1,1,719.0,-37.709,145.0015,Reservoir,24/09/2016,Barry St
840000.0,2,1,11.2,2,1,1,714.0,-37.726,144.9858,Reservoir,24/09/2016,Cool St
925000.0,1,1,11.2,5,3,4,922.0,-37.6961,144.9865,Reservoir,24/09/2016,Davidson St
700000.0,1,1,11.2,3,1,1,621.0,-37.7195,145.0074,Reservoir,24/09/2016,High St
801000.0,1,1,11.2,4,1,2,771.0,-37.705,145.0035,Reservoir,24/09/2016,Jess St
866000.0,1,1,11.2,3,1,2,569.0,-37.7313,145.0224,Reservoir,24/09/2016,Newton St
340000.0,6,2,11.2,2,1,1,151.0,-37.7126,144.99,Reservoir,24/09/2016,Seaver Gr
500250.0,1,1,11.2,2,1,1,425.0,-37.7047,145.0252,Reservoir,25/02/2017,Banff St
395000.0,2,1,11.2,1,1,1,94.0,-37.7186,145.011,Reservoir,25/02/2017,Clark St
810000.0,1,1,11.2,3,2,3,486.0,-37.7164,145.0048,Reservoir,25/02/2017,Edwardes St
790000.0,1,1,11.2,2,1,1,585.0,-37.719,144.9972,Reservoir,25/02/2017,Henty St
465000.0,1,2,11.2,2,1,1,111.0,-37.7128,145.0075,Reservoir,25/02/2017,Leamington St
601000.0,1,1,11.2,3,1,2,460.0,-37.6917,144.9755,Reservoir,25/02/2017,Mahoneys Rd
968000.0,1,1,11.2,2,1,2,631.0,-37.7211,145.0195,Reservoir,25/02/2017,Shand Rd
928000.0,1,1,11.2,3,1,1,696.0,-37.7218,145.015,Reservoir,25/02/2017,Thackeray Rd
300000.0,1,2,11.2,2,1,1,87.0,-37.7174,145.0016,Reservoir,26/07/2016,Ashley St
420000.0,6,3,11.2,2,1,2,153.0,-37.702,145.0324,Reservoir,26/07/2016,Gourock St
885000.0,1,1,11.2,4,2,3,936.0,-37.7021,145.0178,Reservoir,26/07/2016,Harmer St
240000.0,3,2,11.2,2,1,1,82.0,-37.6983,145.0104,Reservoir,26/07/2016,High St
815000.0,1,1,11.2,3,1,2,550.0,-37.7208,144.9887,Reservoir,26/07/2016,Kingsley Rd
882500.0,1,1,11.2,3,2,2,681.0,-37.7217,145.0163,Reservoir,26/07/2016,Mendip Rd
793000.0,1,1,11.2,3,1,2,589.0,-37.7195,144.9982,Reservoir,26/07/2016,Pine St
550000.0,3,1,11.2,3,2,2,260.0,-37.7106,145.0225,Reservoir,27/06/2016,Crookston Rd
477000.0,1,2,11.2,2,1,2,115.0,-37.7156,144.9977,Reservoir,27/06/2016,Edwardes St
433000.0,1,2,11.2,2,1,1,236.0,-37.6984,144.9997,Reservoir,27/06/2016,Ludeman Ct
672000.0,1,2,11.2,3,1,2,855.0,-37.7328,145.0348,Reservoir,27/06/2016,Mattea Ct
680000.0,1,1,11.2,2,1,1,750.0,-37.7089,145.0192,Reservoir,27/06/2016,Rathcown Rd
751000.0,1,1,11.2,3,1,2,604.0,-37.723,145.0024,Reservoir,27/11/2016,Berwick St
851000.0,1,1,11.2,3,1,1,826.0,-37.7013,145.0244,Reservoir,27/11/2016,Dumbarton St
777000.0,1,1,11.2,3,1,2,480.0,-37.7265,144.9918,Reservoir,27/11/2016,Gilbert Rd
1162000.0,1,1,11.2,4,3,4,695.0,-37.7264,145.0198,Reservoir,27/11/2016,Home St
620000.0,2,1,11.2,3,1,2,653.0,-37.7108,145.0156,Reservoir,27/11/2016,Mcmahon Rd
1025000.0,1,1,11.2,3,1,4,670.0,-37.7242,145.0154,Reservoir,27/11/2016,Mendip Rd
762500.0,1,1,11.2,3,1,2,677.0,-37.7101,144.9999,Reservoir,27/11/2016,Oconnor St
832000.0,1,1,11.2,3,1,2,496.0,-37.7263,145.0003,Reservoir,27/11/2016,Powell St
820000.0,2,1,11.2,5,2,2,737.0,-37.7306,145.0242,Reservoir,27/11/2016,Steane St
784000.0,1,1,11.2,3,1,2,602.0,-37.7115,145.0009,Reservoir,28/05/2016,Barton St
1186000.0,2,1,11.2,4,1,2,895.0,-37.7285,144.9964,Reservoir,28/05/2016,Birdwood St
665000.0,1,1,11.2,3,1,1,467.0,-37.7219,144.9892,Reservoir,28/05/2016,Carrington Rd
405000.0,1,2,11.2,2,1,1,121.0,-37.7146,145.001,Reservoir,28/05/2016,Daventry St
431000.0,1,2,11.2,2,1,1,139.0,-37.7175,145.0,Reservoir,28/05/2016,George St
885000.0,1,1,11.2,4,2,2,508.0,-37.7129,145.0047,Reservoir,28/05/2016,Leamington St
718500.0,1,1,11.2,3,1,6,807.0,-37.704,144.9864,Reservoir,28/05/2016,Mackenzie St
762500.0,1,1,11.2,5,2,2,548.0,-37.7099,145.0333,Reservoir,28/05/2016,Nutwood St
737000.0,1,1,11.2,3,3,6,957.0,-37.7012,145.0069,Reservoir,28/05/2016,Rodman St
810000.0,1,1,11.2,3,2,2,279.0,-37.7192,144.9971,Reservoir,28/08/2016,Gloucester St
610000.0,1,1,11.2,2,1,2,383.0,-37.7103,145.0037,Reservoir,28/08/2016,Oconnor St
430000.0,1,2,11.2,2,1,1,152.0,-37.7173,144.9976,Reservoir,28/08/2016,Pine St
730000.0,6,1,11.2,2,1,2,637.0,-37.7207,145.0196,Reservoir,28/08/2016,Shand Rd
680000.0,1,1,11.2,4,1,2,561.0,-37.697,144.9989,Reservoir,28/08/2016,Wilson Bvd
705000.0,1,1,11.2,3,1,1,437.0,-37.7291,145.021,Reservoir,30/07/2016,Ashton St
705000.0,1,1,11.2,3,1,3,513.0,-37.7243,144.9883,Reservoir,30/07/2016,Bourke St
390000.0,2,2,11.2,2,1,1,133.0,-37.6983,144.9998,Reservoir,30/07/2016,Ludeman Ct
937000.0,1,1,2.6,2,1,1,125.0,-37.8106,144.994,Richmond,3/09/2016,Butler St
1260000.0,1,1,2.6,3,1,0,203.0,-37.8166,144.9945,Richmond,3/09/2016,Erin St
1236000.0,1,3,2.6,3,2,1,675.0,-37.8206,145.0003,Richmond,3/09/2016,Lyndhurst St
540000.0,3,2,2.6,2,2,1,656.0,-37.8195,145.0103,Richmond,3/09/2016,Palmer St
1600000.0,1,1,2.6,3,2,1,115.0,-37.8163,144.9984,Richmond,3/12/2016,Bank St
2180000.0,3,1,2.6,3,2,2,345.0,-37.8159,144.994,Richmond,3/12/2016,Bowen St
370000.0,1,2,2.6,1,1,1,502.0,-37.8214,144.9997,Richmond,3/12/2016,Brougham St
3335000.0,1,1,2.6,4,2,2,319.0,-37.8244,145.0044,Richmond,3/12/2016,Lord St
935000.0,1,1,2.6,2,1,1,67.0,-37.8159,145.0033,Richmond,3/12/2016,Somerset St
1102000.0,1,1,2.6,3,2,0,194.0,-37.8265,145.0022,Richmond,4/02/2016,Coppin St
437500.0,2,2,2.6,1,1,1,778.0,-37.8177,144.9972,Richmond,4/03/2017,Bosisto St
421000.0,2,2,2.6,1,1,1,8223.0,-37.8127,145.0094,Richmond,4/03/2017,Burnley St
479000.0,1,2,2.6,2,1,1,534.0,-37.8123,145.0081,Richmond,4/03/2017,Davison St
3200000.0,2,1,2.6,5,3,3,618.0,-37.8157,145.0073,Richmond,4/03/2017,Davison St
1042500.0,1,1,2.6,2,1,1,80.0,-37.8126,145.004,Richmond,4/03/2017,Jubilee Pl
655000.0,3,2,2.6,2,1,1,1725.0,-37.8174,144.9949,Richmond,4/03/2017,Lennox St
1130000.0,1,1,2.6,2,2,3,114.0,-37.8212,145.005,Richmond,4/03/2017,Lord St
561000.0,1,2,2.6,2,1,1,2571.0,-37.8198,145.005,Richmond,4/03/2017,Lord St
635000.0,1,2,2.6,2,2,1,2740.0,-37.8231,144.9906,Richmond,4/03/2017,Tanner St
1010000.0,3,1,2.6,3,1,1,199.0,-37.8193,144.9993,Richmond,4/06/2016,Church St
1025000.0,1,1,2.6,2,1,1,169.0,-37.8235,145.0035,Richmond,4/06/2016,Duke St
1102000.0,1,1,2.6,2,1,1,167.0,-37.8255,145.0013,Richmond,4/06/2016,Mary St
1152500.0,1,1,2.6,3,2,1,78.0,-37.8154,145.0061,Richmond,6/08/2016,Gardner St
1375000.0,1,1,2.6,4,2,2,58.0,-37.817,145.0135,Richmond,6/08/2016,River St
1422000.0,1,1,2.6,3,1,0,339.0,-37.8215,145.0102,Richmond,6/08/2016,Stawell St
1506000.0,1,1,2.6,2,2,1,220.0,-37.8284,144.9989,Richmond,7/05/2016,Brighton St
1350000.0,3,1,2.6,3,1,2,332.0,-37.8131,145.005,Richmond,7/05/2016,Johnson St
1090000.0,1,1,2.6,3,1,3,283.0,-37.8127,145.0073,Richmond,7/05/2016,Leslie St
405000.0,3,2,2.6,1,1,1,7455.0,-37.822,145.0104,Richmond,7/05/2016,Stawell St
1474000.0,2,1,2.6,3,1,0,238.0,-37.8167,144.9977,Richmond,7/11/2016,Cameron St
1555000.0,1,1,2.6,3,1,0,250.0,-37.8167,144.9978,Richmond,7/11/2016,Cameron St
345000.0,3,2,2.6,1,1,1,8223.0,-37.8127,145.0094,Richmond,8/10/2016,Burnley St
1275000.0,3,1,2.6,3,1,2,204.0,-37.8285,145.0022,Richmond,8/10/2016,Coppin St
1150000.0,6,1,2.6,3,1,0,176.0,-37.8116,145.0042,Richmond,8/10/2016,Mckay St
950000.0,6,1,2.6,4,1,0,254.0,-37.8201,144.9898,Richmond,8/10/2016,Punt Rd
439000.0,2,2,2.6,1,1,1,3516.0,-37.8183,144.9979,Richmond,10/09/2016,Bridge Rd
855000.0,1,3,2.6,2,1,1,92.0,-37.815,145.008,Richmond,10/09/2016,Kent St
900000.0,3,1,2.6,2,1,0,95.0,-37.8193,144.9976,Richmond,10/12/2016,Berry St
1250000.0,1,1,2.6,3,2,1,120.0,-37.8243,145.0034,Richmond,10/12/2016,Duke St
990000.0,1,1,2.6,2,1,1,117.0,-37.812,144.9939,Richmond,10/12/2016,Garfield St
1189000.0,1,1,2.6,2,1,0,158.0,-37.8232,145.0002,Richmond,10/12/2016,George St
1220000.0,1,1,2.6,2,1,1,166.0,-37.8245,144.9933,Richmond,10/12/2016,Lennox St
1220000.0,1,1,2.6,2,1,1,80.0,-37.8213,145.005,Richmond,10/12/2016,Lord St
1100000.0,1,1,2.6,3,1,0,162.0,-37.8241,145.0015,Richmond,10/12/2016,Mary St
1346000.0,1,1,2.6,3,1,0,187.0,-37.8169,144.996,Richmond,10/12/2016,Thomas St
1340000.0,1,1,2.6,2,1,0,178.0,-37.8289,144.9992,Richmond,12/11/2016,Brighton St
1421000.0,1,1,2.6,2,1,0,196.0,-37.8254,145.0,Richmond,12/11/2016,Charlotte St
1074000.0,1,1,2.6,3,1,0,245.0,-37.8138,144.9921,Richmond,12/11/2016,Egan St
1205000.0,1,1,2.6,3,1,0,164.0,-37.8198,144.9979,Richmond,12/11/2016,Hodgson Tce
1430000.0,1,3,2.6,2,2,2,153.0,-37.8209,145.0055,Richmond,12/11/2016,Hunter St
1465000.0,1,1,2.6,3,2,2,233.0,-37.8122,144.9937,Richmond,12/11/2016,Shelley St
1035000.0,1,1,2.6,2,1,0,108.0,-37.8251,144.9959,Richmond,13/08/2016,Clifton St
930000.0,1,3,2.6,2,1,1,97.0,-37.814,145.002,Richmond,14/05/2016,Buckingham St
1182000.0,1,1,2.6,3,1,1,199.0,-37.8139,145.0039,Richmond,14/05/2016,Buckingham St
777500.0,3,1,2.6,2,1,1,151.0,-37.8171,145.009,Richmond,14/05/2016,Burnley St
1115000.0,1,1,2.6,3,2,2,129.0,-37.824,145.0052,Richmond,14/05/2016,Glass St
1710000.0,3,1,2.6,3,2,2,202.0,-37.8241,144.9934,Richmond,14/05/2016,Lennox St
1420000.0,1,1,2.6,3,1,0,198.0,-37.8225,145.0007,Richmond,14/05/2016,Malleson St
3020000.0,1,1,2.6,3,2,2,389.0,-37.8214,144.9951,Richmond,14/05/2016,Portland St
1346000.0,1,1,2.6,3,1,1,207.0,-37.8215,145.0132,Richmond,14/05/2016,Westbank Tce
1081000.0,1,3,2.6,2,1,1,126.0,-37.814,145.006,Richmond,15/10/2016,Gardner St
860000.0,1,1,2.6,2,2,0,74.0,-37.8207,145.0053,Richmond,15/10/2016,Hunter St
1820000.0,1,1,2.6,3,1,1,410.0,-37.8292,145.0029,Richmond,15/10/2016,Rooney St
905000.0,1,1,2.6,2,1,0,139.0,-37.8118,144.9937,Richmond,15/10/2016,Shelley St
1088000.0,1,1,2.6,3,3,2,168.0,-37.8126,145.0064,Richmond,16/04/2016,Bennett St
3001000.0,1,1,2.6,4,3,1,544.0,-37.8152,144.9922,Richmond,16/04/2016,Highett St
951000.0,1,1,2.6,2,1,0,108.0,-37.8259,145.0089,Richmond,16/07/2016,Bunting St
912000.0,1,1,2.6,2,1,2,204.0,-37.821,145.0082,Richmond,16/07/2016,Burnley St
1285000.0,1,1,2.6,3,2,1,133.0,-37.8246,145.0012,Richmond,16/07/2016,Mary St
1220000.0,1,1,2.6,2,1,1,219.0,-37.8203,145.01,Richmond,16/07/2016,Type St
900000.0,1,1,2.6,3,3,1,58.0,-37.8139,145.0012,Richmond,17/09/2016,Buckingham St
1695000.0,1,1,2.6,3,1,3,210.0,-37.8247,145.0001,Richmond,17/09/2016,Elm Gr
1365000.0,1,1,2.6,3,1,1,301.0,-37.8134,145.0055,Richmond,17/09/2016,Kennedy St
1088000.0,1,1,2.6,2,1,0,158.0,-37.8239,145.0045,Richmond,17/09/2016,Lord St
1765000.0,1,1,2.6,3,1,2,332.0,-37.8232,145.0014,Richmond,17/09/2016,Mary St
1045000.0,1,1,2.6,2,1,2,200.0,-37.8294,145.0029,Richmond,17/09/2016,Rooney St
1591000.0,1,1,2.6,4,2,1,263.0,-37.8261,145.0127,Richmond,17/09/2016,Survey St
1275000.0,1,1,2.6,3,2,1,132.0,-37.822,145.0041,Richmond,18/03/2017,Brady St
1035000.0,1,1,2.6,2,1,0,100.0,-37.8139,145.0042,Richmond,18/03/2017,Buckingham St
2000000.0,6,1,2.6,3,2,0,194.0,-37.8246,144.9967,Richmond,18/03/2017,Docker St
2640000.0,1,1,2.6,3,1,1,309.0,-37.82,145.0054,Richmond,18/03/2017,Hunter St
1550000.0,6,1,2.6,3,2,1,131.0,-37.8132,144.9929,Richmond,18/03/2017,York St
1456000.0,1,1,2.6,3,2,1,157.0,-37.8225,145.0029,Richmond,18/06/2016,Coppin St
1145000.0,1,1,2.6,2,1,0,170.0,-37.8226,145.0064,Richmond,18/06/2016,Corsair St
810000.0,2,3,2.6,2,1,1,94.0,-37.8201,144.9927,Richmond,18/06/2016,Goodwood St
1100000.0,3,1,2.6,3,2,1,66.0,-37.8181,145.007,Richmond,18/06/2016,Koorang La
1220000.0,1,1,2.6,2,1,2,198.0,-37.8244,145.0046,Richmond,18/06/2016,Newry St
1430000.0,1,1,2.6,2,1,2,292.0,-37.8218,145.0089,Richmond,18/06/2016,Stillman St
1045000.0,1,1,2.6,2,1,1,138.0,-37.8218,145.0132,Richmond,18/06/2016,Westbank Tce
