Price,Method,Type,Distance,Rooms,Bathroom,Car,Landsize,Propertycount,Suburb,Street,Date
835000.0,S,H,7.7,3.0,1.0,3.0,459.0,1223.0,Spotswood,Abbott,17/09/2016
840000.0,S,T,7.7,4.0,3.0,2.0,278.0,1223.0,Spotswood,The,17/09/2016
1315000.0,S,H,7.7,4.0,2.0,3.0,830.0,1223.0,Spotswood,Hudsons,18/06/2016
1035000.0,S,H,7.7,3.0,1.0,2.0,675.0,1223.0,Spotswood,The,19/11/2016
1161000.0,S,H,7.7,4.0,2.0,5.0,742.0,1223.0,Spotswood,Abbott,25/02/2017
775000.0,S,H,7.7,3.0,1.0,1.0,435.0,1223.0,Spotswood,Kernot,25/02/2017
1016000.0,SP,H,7.7,3.0,1.0,1.0,320.0,1223.0,Spotswood,The,26/07/2016
690000.0,S,H,7.7,3.0,1.0,2.0,532.0,1223.0,Spotswood,Steel,27/06/2016
1070000.0,S,H,7.7,3.0,1.0,2.0,526.0,1223.0,Spotswood,The,27/11/2016
871500.0,PI,H,7.7,4.0,2.0,0.0,389.0,1223.0,Spotswood,Hope,28/08/2016
509000.0,S,U,6.1,2.0,1.0,1.0,0.0,13240.0,St Kilda,Barkly,3/09/2016
380000.0,PI,U,6.1,1.0,1.0,1.0,0.0,13240.0,St Kilda,Clyde,3/09/2016
430000.0,S,U,6.1,2.0,1.0,1.0,0.0,13240.0,St Kilda,Carlisle,3/12/2016
640000.0,S,U,6.1,2.0,1.0,1.0,1055.0,13240.0,St Kilda,Herbert,3/12/2016
602000.0,S,U,6.1,2.0,1.0,0.0,0.0,13240.0,St Kilda,Marine,3/12/2016
575000.0,SP,U,6.1,2.0,1.0,1.0,0.0,13240.0,St Kilda,St,3/12/2016
495000.0,PI,U,6.1,2.0,1.0,1.0,0.0,13240.0,St Kilda,Alma,4/03/2017
2000000.0,VB,H,6.1,5.0,2.0,2.0,436.0,13240.0,St Kilda,Barkly,4/03/2017
500000.0,S,U,6.1,2.0,1.0,1.0,5530.0,13240.0,St Kilda,Canterbury,4/03/2017
530000.0,PI,U,6.1,2.0,1.0,1.0,6186.0,13240.0,St Kilda,Clyde,4/03/2017
1891000.0,S,H,6.1,3.0,2.0,3.0,384.0,13240.0,St Kilda,Clyde,4/03/2017
2000000.0,VB,H,6.1,4.0,2.0,3.0,420.0,13240.0,St Kilda,Greeves,4/03/2017
2220000.0,S,H,6.1,4.0,2.0,2.0,402.0,13240.0,St Kilda,Gurner,4/03/2017
1500000.0,VB,U,6.1,3.0,1.0,1.0,1669.0,13240.0,St Kilda,Robe,4/03/2017
2455000.0,S,H,6.1,4.0,1.0,1.0,300.0,13240.0,St Kilda,Spenser,4/03/2017
2000000.0,VB,H,6.1,3.0,2.0,2.0,176.0,13240.0,St Kilda,Victoria,4/03/2017
500000.0,SP,U,6.1,1.0,1.0,1.0,2335.0,13240.0,St Kilda,Wellington,4/03/2017
685000.0,S,U,6.1,2.0,2.0,2.0,0.0,13240.0,St Kilda,Wellington,4/03/2017
380000.0,S,U,6.1,1.0,1.0,1.0,2879.0,13240.0,St Kilda,Acland,4/06/2016
465000.0,S,U,6.1,2.0,1.0,1.0,0.0,13240.0,St Kilda,Carlisle,4/06/2016
616000.0,S,U,6.1,3.0,2.0,2.0,0.0,13240.0,St Kilda,St,4/06/2016
875000.0,S,H,6.1,2.0,1.0,0.0,94.0,13240.0,St Kilda,Chapel,6/08/2016
610000.0,S,U,6.1,3.0,1.0,2.0,7170.0,13240.0,St Kilda,Chapel,7/05/2016
400000.0,VB,U,6.1,1.0,1.0,1.0,0.0,13240.0,St Kilda,Fitzroy,7/05/2016
450000.0,SP,U,6.1,1.0,1.0,1.0,0.0,13240.0,St Kilda,Wellington,7/05/2016
451000.0,S,U,6.1,1.0,1.0,1.0,0.0,13240.0,St Kilda,Barkly,7/11/2016
1400000.0,VB,T,6.1,3.0,2.0,2.0,128.0,13240.0,St Kilda,Eildon,7/11/2016
455000.0,S,U,6.1,2.0,1.0,1.0,0.0,13240.0,St Kilda,Gurner,7/11/2016
487500.0,S,U,6.1,2.0,1.0,2.0,1676.0,13240.0,St Kilda,Charnwood,8/10/2016
459000.0,SP,U,6.1,1.0,1.0,1.0,0.0,13240.0,St Kilda,Wellington,8/10/2016
395000.0,SP,U,6.1,1.0,1.0,1.0,1286.0,13240.0,St Kilda,Barkly,10/09/2016
560000.0,S,U,6.1,2.0,1.0,2.0,1676.0,13240.0,St Kilda,Charnwood,10/09/2016
520000.0,PI,U,6.1,2.0,1.0,1.0,1034.0,13240.0,St Kilda,Herbert,10/09/2016
2720000.0,S,H,6.1,3.0,2.0,0.0,367.0,13240.0,St Kilda,Robe,10/09/2016
542500.0,PI,U,6.1,2.0,1.0,1.0,0.0,13240.0,St Kilda,Wellington,10/09/2016
370500.0,S,U,6.1,1.0,1.0,1.0,0.0,13240.0,St Kilda,Barkly,10/12/2016
5046000.0,S,H,6.1,5.0,3.0,3.0,1294.0,13240.0,St Kilda,Crimea,10/12/2016
385000.0,PI,U,6.1,1.0,1.0,1.0,0.0,13240.0,St Kilda,Fitzroy,10/12/2016
1900000.0,S,H,6.1,3.0,2.0,2.0,289.0,13240.0,St Kilda,Spenser,10/12/2016
475000.0,SP,U,6.1,1.0,1.0,1.0,0.0,13240.0,St Kilda,Alma,11/02/2017
390000.0,VB,U,6.1,2.0,1.0,1.0,0.0,13240.0,St Kilda,Canterbury,11/02/2017
500000.0,VB,U,6.1,1.0,1.0,1.0,0.0,13240.0,St Kilda,Carlisle,11/02/2017
571000.0,S,U,6.1,2.0,1.0,1.0,7458.0,13240.0,St Kilda,Fitzroy,12/06/2016
690000.0,VB,U,6.1,2.0,1.0,0.0,0.0,13240.0,St Kilda,Fitzroy,12/06/2016
430000.0,SP,U,6.1,1.0,1.0,1.0,1409.0,13240.0,St Kilda,Acland,12/11/2016
420000.0,SP,U,6.1,1.0,1.0,0.0,954.0,13240.0,St Kilda,Burnett,12/11/2016
392000.0,S,U,6.1,1.0,1.0,1.0,0.0,13240.0,St Kilda,Fitzroy,12/11/2016
1900000.0,PI,H,6.1,4.0,2.0,2.0,507.0,13240.0,St Kilda,Gurner,12/11/2016
570000.0,S,U,6.1,2.0,1.0,1.0,628.0,13240.0,St Kilda,Mitchell,12/11/2016
540000.0,SP,U,6.1,2.0,1.0,1.0,0.0,13240.0,St Kilda,Blanche,13/08/2016
475000.0,SP,U,6.1,2.0,1.0,1.0,0.0,13240.0,St Kilda,Burnett,13/08/2016
335000.0,SP,U,6.1,1.0,1.0,0.0,0.0,13240.0,St Kilda,Chaucer,13/08/2016
570000.0,PI,U,6.1,2.0,2.0,1.0,0.0,13240.0,St Kilda,Barkly,14/05/2016
561000.0,S,U,6.1,2.0,1.0,1.0,0.0,13240.0,St Kilda,Blanche,14/05/2016
400000.0,PI,U,6.1,2.0,1.0,1.0,0.0,13240.0,St Kilda,Jackson,14/05/2016
1220000.0,S,H,6.1,2.0,1.0,1.0,208.0,13240.0,St Kilda,Pakington,14/05/2016
920000.0,PI,H,6.1,3.0,2.0,2.0,124.0,13240.0,St Kilda,Blanche,15/10/2016
330000.0,SA,U,6.1,1.0,1.0,1.0,653.0,13240.0,St Kilda,Grey,15/10/2016
503500.0,S,U,6.1,2.0,1.0,1.0,683.0,13240.0,St Kilda,Barkly,16/04/2016
580000.0,PI,U,6.1,2.0,1.0,0.0,0.0,13240.0,St Kilda,Grey,16/04/2016
360000.0,S,U,6.1,1.0,1.0,1.0,0.0,13240.0,St Kilda,Chapel,16/07/2016
320000.0,VB,U,6.1,1.0,2.0,1.0,0.0,13240.0,St Kilda,Fitzroy,16/07/2016
1295000.0,S,T,6.1,3.0,2.0,2.0,0.0,13240.0,St Kilda,Fitzroy,16/07/2016
481000.0,S,U,6.1,2.0,1.0,1.0,0.0,13240.0,St Kilda,Redan,16/07/2016
1120000.0,PI,H,6.1,3.0,2.0,2.0,1039.0,13240.0,St Kilda,Barkly,18/03/2017
400000.0,VB,U,6.1,1.0,1.0,1.0,0.0,13240.0,St Kilda,Duke,18/03/2017
582000.0,S,U,6.1,2.0,1.0,0.0,0.0,13240.0,St Kilda,Eildon,18/03/2017
1210000.0,PI,U,6.1,1.0,1.0,1.0,0.0,13240.0,St Kilda,Herbert,18/03/2017
366000.0,S,U,6.1,1.0,1.0,0.0,0.0,13240.0,St Kilda,Herbert,18/03/2017
808000.0,S,H,6.1,2.0,1.0,0.0,124.0,13240.0,St Kilda,Nelson,18/03/2017
1316000.0,S,H,6.1,2.0,1.0,0.0,215.0,13240.0,St Kilda,Smith,18/03/2017
640000.0,S,U,6.1,2.0,1.0,1.0,0.0,13240.0,St Kilda,St,18/03/2017
785000.0,PI,U,6.1,2.0,2.0,2.0,0.0,13240.0,St Kilda,Barkly,18/06/2016
450000.0,SP,U,6.1,1.0,1.0,1.0,0.0,13240.0,St Kilda,Barkly,18/06/2016
875000.0,S,H,6.1,2.0,1.0,1.0,123.0,13240.0,St Kilda,Bath,18/06/2016
650000.0,PI,U,6.1,2.0,1.0,0.0,822.0,13240.0,St Kilda,Charnwood,18/06/2016
431000.0,S,U,6.1,2.0,1.0,1.0,0.0,13240.0,St Kilda,Greeves,18/06/2016
385000.0,VB,U,6.1,2.0,1.0,1.0,0.0,13240.0,St Kilda,Robe,18/06/2016
575000.0,S,U,6.1,2.0,2.0,1.0,0.0,13240.0,St Kilda,Wellington,18/06/2016
757500.0,S,U,6.1,2.0,1.0,1.0,0.0,13240.0,St Kilda,Acland,19/11/2016
535000.0,PI,U,6.1,2.0,1.0,1.0,0.0,13240.0,St Kilda,Alma,19/11/2016
610000.0,PI,U,6.1,2.0,1.0,1.0,0.0,13240.0,St Kilda,Barkly,19/11/2016
4400000.0,S,H,6.1,5.0,4.0,4.0,657.0,13240.0,St Kilda,Charlotte,19/11/2016
610000.0,S,U,6.1,2.0,1.0,1.0,1211.0,13240.0,St Kilda,Alfred,22/05/2016
420000.0,S,U,6.1,1.0,1.0,1.0,0.0,13240.0,St Kilda,Carlisle,22/05/2016
1250000.0,S,H,6.1,2.0,1.0,4.0,147.0,13240.0,St Kilda,Fawkner,22/08/2016
360000.0,S,U,6.1,1.0,1.0,1.0,400.0,13240.0,St Kilda,Fitzroy,22/08/2016
450000.0,VB,U,6.1,2.0,1.0,1.0,841.0,13240.0,St Kilda,St,22/08/2016
535000.0,S,U,6.1,2.0,1.0,1.0,0.0,13240.0,St Kilda,Grey,23/04/2016
1200500.0,S,H,6.1,2.0,1.0,0.0,201.0,13240.0,St Kilda,Havelock,24/09/2016
565000.0,VB,U,6.1,2.0,2.0,1.0,0.0,13240.0,St Kilda,Wellington,24/09/2016
452000.0,S,U,6.1,1.0,1.0,1.0,0.0,13240.0,St Kilda,Acland,25/02/2017
520000.0,PI,U,6.1,2.0,1.0,1.0,1235.0,13240.0,St Kilda,Alfred,25/02/2017
482300.0,S,U,6.1,2.0,1.0,0.0,0.0,13240.0,St Kilda,Barkly,25/02/2017
902000.0,S,U,6.1,2.0,1.0,0.0,0.0,13240.0,St Kilda,Carlisle,25/02/2017
1600000.0,PI,U,6.1,3.0,2.0,2.0,0.0,13240.0,St Kilda,Fitzroy,25/02/2017
1435000.0,SP,H,6.1,2.0,1.0,1.0,225.0,13240.0,St Kilda,Odessa,25/02/2017
750000.0,SP,U,6.1,2.0,2.0,1.0,0.0,13240.0,St Kilda,Barkly,26/07/2016
1365000.0,S,H,6.1,2.0,1.0,1.0,361.0,13240.0,St Kilda,Clyde,26/07/2016
1950000.0,S,H,6.1,4.0,2.0,2.0,436.0,13240.0,St Kilda,Odessa,26/07/2016
470000.0,VB,U,6.1,2.0,1.0,1.0,0.0,13240.0,St Kilda,Wellington,26/07/2016
1678000.0,S,H,6.1,3.0,2.0,2.0,361.0,13240.0,St Kilda,Pakington,27/06/2016
400000.0,VB,U,6.1,2.0,1.0,1.0,797.0,13240.0,St Kilda,Robe,27/06/2016
500000.0,SP,U,6.1,2.0,2.0,2.0,0.0,13240.0,St Kilda,Canterbury,27/11/2016
4750000.0,PI,H,6.1,4.0,3.0,5.0,648.0,13240.0,St Kilda,Marine,27/11/2016
760000.0,S,U,6.1,2.0,1.0,0.0,0.0,13240.0,St Kilda,Spenser,27/11/2016
720000.0,SP,U,6.1,3.0,1.0,1.0,0.0,13240.0,St Kilda,St,27/11/2016
461000.0,SP,U,6.1,1.0,1.0,1.0,0.0,13240.0,St Kilda,Wellington,27/11/2016
580000.0,PI,U,6.1,2.0,1.0,1.0,1155.0,13240.0,St Kilda,Wellington,27/11/2016
700000.0,S,U,6.1,2.0,1.0,1.0,0.0,13240.0,St Kilda,Barkly,28/05/2016
430000.0,SP,U,6.1,2.0,1.0,1.0,0.0,13240.0,St Kilda,Canterbury,28/05/2016
1030000.0,S,H,6.1,3.0,1.0,1.0,292.0,13240.0,St Kilda,Carlisle,28/05/2016
1100000.0,S,U,6.1,2.0,1.0,2.0,1458.0,13240.0,St Kilda,Marine,28/05/2016
1225000.0,S,H,6.1,3.0,1.0,1.0,248.0,13240.0,St Kilda,Barkly,28/08/2016
400000.0,S,U,6.1,1.0,1.0,1.0,0.0,13240.0,St Kilda,Fitzroy,28/08/2016
435000.0,SP,U,6.1,1.0,1.0,1.0,0.0,13240.0,St Kilda,St,28/08/2016
648000.0,S,U,6.1,2.0,1.0,1.0,1208.0,13240.0,St Kilda,Alma,30/07/2016
354000.0,S,U,6.1,1.0,1.0,1.0,1659.0,13240.0,St Kilda,Marine,30/07/2016
550000.0,VB,U,6.1,2.0,1.0,1.0,1357.0,13240.0,St Kilda,Redan,30/07/2016
475000.0,S,U,6.1,1.0,1.0,1.0,0.0,13240.0,St Kilda,Wellington,30/07/2016
905000.0,S,H,9.7,3.0,2.0,2.0,662.0,3284.0,Strathmore,Hillsyde,3/09/2016
1052000.0,S,H,9.7,4.0,2.0,2.0,699.0,3284.0,Strathmore,Woolart,3/09/2016
1015000.0,S,H,9.7,4.0,2.0,1.0,794.0,3284.0,Strathmore,Woolart,6/08/2016
1265000.0,S,H,9.7,4.0,1.0,1.0,649.0,3284.0,Strathmore,Glenview,7/05/2016
1025000.0,S,H,9.7,3.0,2.0,1.0,654.0,3284.0,Strathmore,Hillsyde,7/05/2016
1430000.0,S,H,9.7,3.0,1.0,1.0,694.0,3284.0,Strathmore,Upland,7/05/2016
1330000.0,S,H,9.7,3.0,2.0,1.0,606.0,3284.0,Strathmore,Henshall,10/09/2016
1200000.0,S,H,9.7,3.0,2.0,2.0,1781.0,3284.0,Strathmore,Woodland,10/09/2016
1321000.0,S,H,9.7,2.0,1.0,1.0,703.0,3284.0,Strathmore,Loeman,10/12/2016
1635000.0,S,H,9.7,4.0,2.0,3.0,0.0,3284.0,Strathmore,Lloyd,11/02/2017
1194000.0,S,H,9.7,3.0,1.0,2.0,650.0,3284.0,Strathmore,Woodland,11/02/2017
1440000.0,S,H,9.7,5.0,3.0,2.0,617.0,3284.0,Strathmore,Hayes,12/06/2016
1300000.0,PI,H,9.7,4.0,3.0,2.0,0.0,3284.0,Strathmore,Napier,12/11/2016
850000.0,VB,H,9.7,3.0,3.0,3.0,250.0,3284.0,Strathmore,Mascoma,15/10/2016
1150000.0,SP,H,9.7,3.0,2.0,3.0,696.0,3284.0,Strathmore,Mascoma,15/10/2016
910000.0,S,H,9.7,3.0,1.0,2.0,692.0,3284.0,Strathmore,Woolart,15/10/2016
1430000.0,S,H,9.7,4.0,2.0,1.0,607.0,3284.0,Strathmore,Henshall,16/04/2016
915000.0,S,H,9.7,5.0,3.0,4.0,754.0,3284.0,Strathmore,Roslyn,16/04/2016
622500.0,S,H,9.7,3.0,2.0,2.0,254.0,3284.0,Strathmore,Fenacre,16/07/2016
1500000.0,SP,H,9.7,3.0,2.0,4.0,722.0,3284.0,Strathmore,Woodland,17/09/2016
995000.0,SP,T,9.7,4.0,3.0,1.0,260.0,3284.0,Strathmore,Lind,18/03/2017
1280000.0,VB,H,9.7,4.0,2.0,2.0,689.0,3284.0,Strathmore,Loeman,18/03/2017
1485000.0,S,H,9.7,5.0,2.0,4.0,502.0,3284.0,Strathmore,Lind,18/06/2016
1080000.0,S,H,9.7,3.0,2.0,2.0,211.0,3284.0,Strathmore,Marks,18/06/2016
1715000.0,S,H,9.7,4.0,3.0,2.0,650.0,3284.0,Strathmore,Prefect,18/06/2016
2650000.0,S,H,9.7,5.0,3.0,2.0,755.0,3284.0,Strathmore,Woodland,19/11/2016
630000.0,S,H,9.7,2.0,2.0,1.0,378.0,3284.0,Strathmore,Lebanon,22/05/2016
1205000.0,SP,H,9.7,3.0,1.0,2.0,650.0,3284.0,Strathmore,Glenview,23/04/2016
535000.0,S,H,9.7,2.0,1.0,1.0,151.0,3284.0,Strathmore,Mascoma,23/04/2016
1075000.0,S,H,9.7,3.0,2.0,1.0,752.0,3284.0,Strathmore,Wendora,24/09/2016
1000000.0,SP,H,9.7,3.0,1.0,2.0,697.0,3284.0,Strathmore,Willonga,25/02/2017
1400000.0,S,H,9.7,3.0,1.0,2.0,656.0,3284.0,Strathmore,Head,26/07/2016
920000.0,VB,H,9.7,4.0,1.0,1.0,390.0,3284.0,Strathmore,Bruce,27/06/2016
960000.0,VB,H,9.7,5.0,3.0,2.0,387.0,3284.0,Strathmore,Colclough,27/06/2016
1160000.0,S,H,9.7,3.0,1.0,1.0,651.0,3284.0,Strathmore,Napier,27/06/2016
1370000.0,S,H,9.7,4.0,2.0,2.0,908.0,3284.0,Strathmore,Glenview,28/05/2016
600000.0,PI,T,9.7,3.0,3.0,2.0,717.0,3284.0,Strathmore,Lebanon,28/08/2016
880000.0,VB,H,9.7,5.0,3.0,2.0,387.0,3284.0,Strathmore,Colclough,30/07/2016
1285000.0,S,H,9.7,3.0,2.0,2.0,616.0,3284.0,Strathmore,Henshall,30/07/2016
260000.0,PI,U,12.6,2.0,1.0,1.0,79.0,3755.0,Sunshine,Wright,3/09/2016
800000.0,PI,H,12.6,3.0,2.0,1.0,655.0,3755.0,Sunshine,Cornwall,3/12/2016
950000.0,S,H,12.6,3.0,1.0,1.0,700.0,3755.0,Sunshine,Matthews,3/12/2016
625000.0,S,H,12.6,3.0,1.0,1.0,203.0,3755.0,Sunshine,Thomson,3/12/2016
710000.0,S,H,12.6,2.0,1.0,0.0,457.0,3755.0,Sunshine,Tyler,3/12/2016
735000.0,S,H,12.6,3.0,1.0,2.0,539.0,3755.0,Sunshine,Barnard,4/03/2017
1001000.0,S,H,12.6,3.0,1.0,5.0,879.0,3755.0,Sunshine,Cornwall,4/03/2017
780000.0,S,H,12.6,3.0,1.0,0.0,486.0,3755.0,Sunshine,High,4/03/2017
710000.0,S,H,12.6,2.0,1.0,2.0,619.0,3755.0,Sunshine,Markstone,4/03/2017
1350500.0,S,H,12.6,4.0,1.0,0.0,726.0,3755.0,Sunshine,Martin,4/03/2017
745000.0,SP,H,12.6,3.0,1.0,2.0,518.0,3755.0,Sunshine,Mellor,4/03/2017
490000.0,S,H,12.6,2.0,1.0,1.0,322.0,3755.0,Sunshine,Ritchie,4/03/2017
700000.0,PI,H,12.6,4.0,2.0,1.0,807.0,3755.0,Sunshine,Ardoyne,6/08/2016
895000.0,PI,H,12.6,5.0,2.0,2.0,690.0,3755.0,Sunshine,Matthews,7/05/2016
657500.0,S,H,12.6,3.0,1.0,1.0,513.0,3755.0,Sunshine,Snowden,7/05/2016
1030000.0,S,H,12.6,4.0,2.0,2.0,803.0,3755.0,Sunshine,Walter,7/05/2016
460000.0,PI,H,12.6,3.0,2.0,1.0,119.0,3755.0,Sunshine,Anderson,7/11/2016
725000.0,SP,H,12.6,3.0,1.0,3.0,534.0,3755.0,Sunshine,Colin,7/11/2016
620000.0,S,H,12.6,3.0,1.0,1.0,376.0,3755.0,Sunshine,Cornwall,7/11/2016
460000.0,S,H,12.6,3.0,1.0,1.0,306.0,3755.0,Sunshine,Cornwall,7/11/2016
470000.0,S,U,12.6,2.0,1.0,1.0,234.0,3755.0,Sunshine,Monash,7/11/2016
910000.0,S,H,12.6,3.0,1.0,1.0,725.0,3755.0,Sunshine,Parsons,7/11/2016
702000.0,S,H,12.6,3.0,1.0,1.0,542.0,3755.0,Sunshine,Hampshire,10/09/2016
580000.0,S,H,12.6,3.0,1.0,1.0,469.0,3755.0,Sunshine,Morris,10/09/2016
490000.0,S,U,12.6,3.0,1.0,1.0,301.0,3755.0,Sunshine,Cornwall,10/12/2016
890000.0,S,H,12.6,4.0,1.0,2.0,668.0,3755.0,Sunshine,Ernest,12/11/2016
675000.0,S,H,12.6,3.0,1.0,1.0,500.0,3755.0,Sunshine,Barnett,13/08/2016
425000.0,S,H,12.6,2.0,1.0,1.0,225.0,3755.0,Sunshine,Cornwall,14/05/2016
715000.0,S,H,12.6,3.0,1.0,2.0,558.0,3755.0,Sunshine,Lynch,14/05/2016
816000.0,S,H,12.6,3.0,1.0,1.0,511.0,3755.0,Sunshine,Donald,15/10/2016
825000.0,S,H,12.6,2.0,1.0,3.0,580.0,3755.0,Sunshine,Hertford,15/10/2016
950000.0,SP,H,12.6,3.0,1.0,4.0,704.0,3755.0,Sunshine,Matthews,15/10/2016
425500.0,SP,U,12.6,2.0,1.0,0.0,153.0,3755.0,Sunshine,Norma,15/10/2016
735000.0,PI,H,12.6,3.0,1.0,3.0,435.0,3755.0,Sunshine,Servante,15/10/2016
595000.0,S,H,12.6,3.0,1.0,1.0,36.0,3755.0,Sunshine,Thomson,15/10/2016
735000.0,S,H,12.6,3.0,1.0,1.0,490.0,3755.0,Sunshine,Union,15/10/2016
610000.0,S,H,12.6,3.0,1.0,0.0,705.0,3755.0,Sunshine,Boreham,16/04/2016
600000.0,S,H,12.6,3.0,1.0,1.0,0.0,3755.0,Sunshine,Staughton,16/04/2016
595999.0,SP,H,12.6,3.0,1.0,1.0,750.0,3755.0,Sunshine,Anderson,16/07/2016
591000.0,S,H,12.6,2.0,1.0,0.0,210.0,3755.0,Sunshine,Benjamin,16/07/2016
590000.0,S,H,12.6,3.0,1.0,1.0,438.0,3755.0,Sunshine,Cornwall,16/07/2016
691000.0,S,H,12.6,4.0,1.0,1.0,521.0,3755.0,Sunshine,Couch,16/07/2016
701000.0,S,H,12.6,3.0,1.0,1.0,550.0,3755.0,Sunshine,Hampshire,16/07/2016
688000.0,S,H,12.6,2.0,1.0,1.0,611.0,3755.0,Sunshine,Hertford,16/07/2016
611000.0,S,H,12.6,2.0,1.0,2.0,204.0,3755.0,Sunshine,Benjamin,17/09/2016
655000.0,S,H,12.6,3.0,1.0,1.0,497.0,3755.0,Sunshine,Duke,17/09/2016
551000.0,S,H,12.6,2.0,1.0,2.0,613.0,3755.0,Sunshine,Anderson,18/03/2017
750000.0,PI,H,12.6,3.0,1.0,1.0,483.0,3755.0,Sunshine,Cornwall,18/03/2017
670000.0,PI,H,12.6,4.0,1.0,1.0,603.0,3755.0,Sunshine,Couch,18/03/2017
888000.0,S,H,12.6,4.0,1.0,2.0,562.0,3755.0,Sunshine,Kingaroy,18/03/2017
607500.0,S,H,12.6,3.0,1.0,2.0,487.0,3755.0,Sunshine,High,18/06/2016
850000.0,S,H,12.6,3.0,1.0,2.0,505.0,3755.0,Sunshine,Leonard,18/06/2016
590000.0,S,H,12.6,4.0,1.0,1.0,490.0,3755.0,Sunshine,Union,18/06/2016
555000.0,S,H,12.6,2.0,1.0,1.0,254.0,3755.0,Sunshine,Whitty,18/06/2016
605000.0,S,H,12.6,3.0,1.0,1.0,462.0,3755.0,Sunshine,Cannon,19/11/2016
930000.0,S,H,12.6,4.0,2.0,2.0,504.0,3755.0,Sunshine,Couch,19/11/2016
550000.0,SP,U,12.6,2.0,1.0,1.0,0.0,3755.0,Sunshine,Morris,19/11/2016
880000.0,S,H,12.6,3.0,1.0,3.0,463.0,3755.0,Sunshine,Station,19/11/2016
570000.0,PI,H,12.6,3.0,1.0,2.0,535.0,3755.0,Sunshine,Wright,19/11/2016
700000.0,SP,H,12.6,3.0,1.0,4.0,505.0,3755.0,Sunshine,Barnett,22/05/2016
571000.0,S,H,12.6,3.0,1.0,2.0,589.0,3755.0,Sunshine,McIntosh,22/05/2016
835000.0,S,H,12.6,4.0,2.0,2.0,465.0,3755.0,Sunshine,Station,22/05/2016
625000.0,S,H,12.6,3.0,1.0,1.0,459.0,3755.0,Sunshine,Lorenz,22/08/2016
695000.0,S,H,12.6,3.0,1.0,1.0,616.0,3755.0,Sunshine,Una,22/08/2016
794000.0,S,H,12.6,3.0,1.0,0.0,426.0,3755.0,Sunshine,Benjamin,25/02/2017
890000.0,S,H,12.6,3.0,1.0,1.0,668.0,3755.0,Sunshine,Chapman,25/02/2017
910000.0,PI,H,12.6,3.0,2.0,2.0,653.0,3755.0,Sunshine,Cornwall,25/02/2017
607000.0,S,H,12.6,3.0,1.0,2.0,563.0,3755.0,Sunshine,Wright,25/02/2017
679500.0,S,H,12.6,3.0,1.0,1.0,351.0,3755.0,Sunshine,Brislington,26/07/2016
500000.0,PI,T,12.6,3.0,1.0,2.0,224.0,3755.0,Sunshine,Cooper,27/06/2016
895000.0,S,H,12.6,4.0,2.0,3.0,430.0,3755.0,Sunshine,Chapman,27/11/2016
762500.0,S,H,12.6,3.0,1.0,1.0,510.0,3755.0,Sunshine,Donald,27/11/2016
702000.0,SP,H,12.6,2.0,1.0,0.0,611.0,3755.0,Sunshine,Taunton,27/11/2016
410000.0,SP,T,12.6,2.0,2.0,2.0,204.0,3755.0,Sunshine,Mayo,28/05/2016
720000.0,S,H,12.6,2.0,1.0,2.0,465.0,3755.0,Sunshine,Monash,28/05/2016
590000.0,S,H,12.6,3.0,2.0,1.0,286.0,3755.0,Sunshine,robinson,28/05/2016
635000.0,PI,H,12.6,3.0,1.0,1.0,631.0,3755.0,Sunshine,Taunton,28/05/2016
711000.0,S,H,12.6,3.0,1.0,2.0,494.0,3755.0,Sunshine,Lynch,28/08/2016
700000.0,PI,H,12.6,4.0,1.0,5.0,650.0,3755.0,Sunshine,Baker,30/07/2016
435000.0,PI,H,12.6,2.0,1.0,1.0,155.0,3755.0,Sunshine,Farnsworth,30/07/2016
1001000.0,S,H,12.6,4.0,2.0,2.0,581.0,3755.0,Sunshine,Jessie,30/07/2016
591500.0,S,H,12.6,3.0,1.0,2.0,427.0,3755.0,Sunshine,Morris,30/07/2016
716000.0,S,H,13.3,4.0,1.0,1.0,683.0,4217.0,Sunshine North,Compton,3/09/2016
701000.0,S,H,13.3,3.0,2.0,0.0,630.0,4217.0,Sunshine North,Gresford,4/03/2017
555000.0,SP,H,13.3,3.0,1.0,1.0,565.0,4217.0,Sunshine North,Balcombe,4/06/2016
490000.0,PI,H,13.3,3.0,1.0,2.0,541.0,4217.0,Sunshine North,McIntyre,4/06/2016
620500.0,S,H,13.3,3.0,1.0,1.0,609.0,4217.0,Sunshine North,Wiltshire,4/06/2016
480000.0,PI,H,13.3,3.0,1.0,2.0,546.0,4217.0,Sunshine North,Surman,6/08/2016
435000.0,S,H,13.3,2.0,1.0,4.0,343.0,4217.0,Sunshine North,Warwick,6/08/2016
607000.0,S,H,13.3,3.0,1.0,2.0,575.0,4217.0,Sunshine North,Charles,7/05/2016
600000.0,S,H,13.3,3.0,1.0,3.0,634.0,4217.0,Sunshine North,Cumberland,7/05/2016
560000.0,S,H,13.3,2.0,1.0,1.0,615.0,4217.0,Sunshine North,Warwick,7/05/2016
626800.0,S,H,13.3,4.0,1.0,2.0,581.0,4217.0,Sunshine North,Lodden,7/11/2016
670000.0,S,H,13.3,3.0,1.0,2.0,532.0,4217.0,Sunshine North,Garnet,8/10/2016
571500.0,S,H,13.3,3.0,2.0,2.0,528.0,4217.0,Sunshine North,Meadowbank,8/10/2016
